"2216","65","0","Companion[noun,1-67,71-152,154-222,224-451,453-453,456-460,462-464,466-466]","【寵物】","chongwu."
"2217","66","0","PetMirage[col-<hex:0220020303>]","【召喚獸的外貌】","zhaohuanshoudewaimao"
"2218","67","0","ActionComboRoute[50-59]","【對戰連擊技能】","duizhanlianjijineng"
"2219","68","0","Action[12958-13007,14476-14481]","【文理技能】","wenlijineng"
"2220","69","0","Action[11383-11431,18295-18325,23264-23267,23269-23273,23275-23288,23290-23290]","【青魔法】","qingmofa"
"2221","70","0","Action[20701-20770,22344-22356,23907-23922]","【失傳技能】","shichuanjineng"
"2900","28","0","@","【職業量表】","zhiyeliangpu"
"2901","28","1","","忠義量表","zhongyiliangpu"
"2902","28","2","","忠義","zhongyi"
"2904","28","11","","鬥氣量表","douqiliangpu"
"2905","28","20","","獸魂量表","shouhunliangpu"
"2906","28","21","","獸魂","shouhun"
"2907","28","30","","龍血量表","longxueliangpu"
"2908","28","31","","龍眼","longyan"
"2909","28","40","","戰歌量表","zhangeliangpu"
"2910","28","41","","詩心","shixin"
"2911","28","50","","百合花莖量表","baihehuajingliangpu"
"2912","28","51","","治療百合","zhiliaobaihe"
"2913","28","60","","元素量表","yuansuliangpu"
"2914","28","61","","靈極心","lingjixin"
"2915","28","70","","乙太超流量表","yitaichaoliuliangpu"
"2916","28","72","","龍神同調","shenlongtongdiao"
"2917","28","71","","同調量表","tongdiaoliangpu"
"2919","28","80","","異想量表","yixiangliangpu"
"2920","28","81","","異想乙太","yixiangyitai"
"2921","28","90","","風遁量表","fengdunliangpu"
"2922","28","91","","忍氣量表","renqiliangpu"
"2923","28","92","","忍氣","renqi"
"2926","28","102","","槍管熱度量表","qiangguanreduliangpu"
"2927","28","103","","過熱","guore"
"2928","28","110","","暗血量表","anxueliangpu"
"2930","28","120","","奧秘量表","aomiliangpu"
"2931","28","130","","雪月花量表","xueyuehualiangpu"
"2932","28","131","","閃","shan"
"2933","28","132","","劍氣量表","jianqiliangpu"
"2934","28","133","","劍氣","jianqi"
"2935","28","140","","平衡量表","pinghengliangpu"
"2936","28","141","","白魔元","baimoyuan"
"2937","28","142","","黑魔元","heimoyuan"
"2938","28","111","","暗黑量表","anheiliangpu"
"2939","28","52","","血百合","xuebaihe"
"2940","28","100","","機工量表","jigongliangpu"
"2941","28","101","","電能量表","diannengliangpu"
"2942","28","150","","晶壤量表","jingrangliangpu"
"2943","28","160","","舞步量表","wubuliangpu"
"2944","28","161","","幻扇量表","huanshanliangpu"
"2946","28","134","","劍壓量表","jianyaliangpu"
"2947","28","1000","","靈魂量表","linghunliangzhi"
"2948","28","1003","","遊魂量表","yeyouhunliangpu"
"2949","28","1010","","體液調和量表","junhengliangpu"
"2950","28","1011","","蝰蛇量表","shedanliangpu"
"2951","28","13","","必殺技量表","bishajiliangpu"
"2952","28","143","","魔元集量表","moyuanjiliangpu"
"2953","28","162","","伶俐量表","lingliliangpu"
"2954","28","44","","尾聲量表","weishengliangpu"
"2955","28","42","","靈魂之聲量表","linghunzhishengliangpu"
"2956","28","63","","悖論符號","beilunliangpu"
"2957","28","1012","","蝰蛇膽","shedan"
"2958","28","1023","","蝰蛇牙","sheci"
"2959","28","112","","暗技","anji"
"2960","28","62","","通曉","tongxiao"
"2961","28","135","","劍壓","jianya"
"2962","28","122","","星體標識","xingbiao"
"2963","28","14","","脈輪","mailun"
"2964","28","12","","鬥氣","douqi"
"2965","28","1002","","妖影","hunyi"
"2966","28","1001","","妖影量表","hunyiliangpu"
"2967","28","163","","伶俐","lingli"
"2968","28","1004","","虛無魂","xuwuhun"
"2969","28","1005","","遊逸魂火","yeyouhun"
"2970","28","43","","靈魂之聲","linghunzhisheng"
"3000","25","0","@","【金碟遊樂場】","jindieyoulechang."
"3001","25","200","","陸行鳥競賽","luxingniaojingsai"
"3002","25","201","","競賽陸行鳥","jingsailuxingniao"
"3003","25","202","","新陸行鳥","xinluxingniao"
"3004","25","203","","退役陸行鳥","tuiyiluxingniao"
"3005","25","204","","配種","peizhong"
"3006","25","205","","羽力","yuli"
"3007","25","206","","血統等級","xuetongdengji"
"3008","25","210","","隨機賽道","suijisaidao"
"3009","25","211","","荒野大道","huangyedadao"
"3010","25","213","","恬靜小路","tianjingxiaolu"
"3011","25","300","","九宮幻卡","jiugonghuanka"
"3012","25","301","","卡片","kapian"
"3013","25","302","","卡片類型","kapianleixing"
"3014","25","303","","稀有度","xiyoudu"
"3015","25","304","","對局","duiju"
"3016","25","305","","大賽","dasai"
"3017","25","306","","九宮幻卡大賽","jiugonghuankadasai"
"3018","25","307","","積分","jifen"
"3019","25","308","","特殊規則","teshuguize"
"3020","25","309","","流行規則","liuxingguize"
"3021","25","310","","對局規則","duijuguize"
"3022","25","311","","大賽規則","dasaiguize"
"3023","25","312","","全明牌","quanmingpai"
"3024","25","313","","三明牌","sanmingpai"
"3025","25","314","","同數","tongshu"
"3026","25","315","","不勝不休","bushengbuxiu"
"3027","25","316","","加算","jiasuan"
"3028","25","317","","隨機","suiji"
"3029","25","318","","秩序","zhixu"
"3030","25","319","","混亂","hunluan"
"3031","25","320","","逆轉","nizhuan"
"3032","25","321","","王牌殺手","wangpaishashou"
"3033","25","322","","同類強化","tongleiqianghua"
"3034","25","323","","同類弱化","tongleiruohua"
"3035","25","324","","交換","jiaohuan"
"3036","25","325","","天選","tianxuan"
"3037","25","327","","卡組","kazu"
"3038","25","328","","希望規則：","xiwangguize"
"3039","25","1","","機遇任務","jiyurenwu"
"3040","25","100","","仙人彩","xianrencai"
"3041","25","101","","仙人仙彩","xianrenxiancai"
"3042","25","102","","仙人微彩","xianrenweicai"
"3043","25","103","","中選號碼","zhongxuanhaoma"
"3044","25","400","","萌寵之王","mengchongzhiwang"
"3045","25","401","","設施特效","sheshitexiao"
"3046","25","402","","奧秘核石","aomiheshi"
"3047","25","403","","萌寵之門","mengchongzhimen"
"3048","25","404","","防禦盾","fangyudun"
"3049","25","405","","探索眼","tansuoyan"
"3050","25","410","","動物","dongwu"
"3051","25","411","","玩偶","wanou"
"3052","25","413","","機械","jijian"
"3053","25","406","","特殊技","teshuji"
"3054","25","407","","陷阱","xianjing"
"3055","25","2","","噴風中的倖存者","penfengzhongdexingcunzhe"
"3056","25","3","","小雛鳥的營救者","xiaochuniaodeyingjiuzhe"
"3060","25","212","","太陽海岸","taiyanghaian"
"3061","25","412","","魔物","mowu"
"3062","25","7","","虛景跳跳樂大挑戰","xujingtiaotiaoledatiaozhan"
"3063","25","8","","空軍裝甲駕駛員","kongjunzhuangjiajiashiyuan"
"3064","25","500","","多瑪方城戰","duomafangchengzhan"
"3065","25","9","","快刀斬魔","kuaidaozhanmo"
"3300","26","0","@","【狀態變化】","zhuangtaibianhua."
"3301","26","2","","麻痺","mabi"
"3302","26","3","","沉默","chenmo"
"3303","26","4","","眩暈","xuanyun"
"3304","26","5","","睡眠","shuimian"
"3305","26","6","","加重","jiazhong"
"3306","26","7","","石化","shihua"
"3307","26","8","","魅惑","meihuo"
"3308","26","9","","吸收","xishou"
"3309","26","10","","拘束","jushu"
"3310","26","11","","變身","bianshen"
"3311","26","1","","中毒","zhongdu"
"3313","25","326","","選拔","xuanba"
"3314","25","329","","官方錦標賽","guanfangjinbiaosai"
"3500","8","101","","","yuanquan"
"3501","8","102","","","cha"
"3502","8","103","","","sanjiao"
"3503","8","104","","","fangkuai"
"3504","8","1000","","內圈","neiquan"
"3505","8","1001","","外圈","waiquan"
"3506","8","1002","","順時針轉","shunshizhenzhuan"
"3507","8","1003","","逆時針轉","nishizhenzhuan"
"3508","8","1004","","攻擊姿態","gongjizitai"
"3509","8","1005","","防禦姿態","fangyuzitai"
"3510","8","1050","","預兆","yuzhao"
"3511","8","1051","","視線","shixian"
"3512","8","1052","","圓形","yuanxing"
"3513","8","1053","","扇形","shanxing"
"3514","8","1054","","對角線","duijiaoxian"
"3515","8","1055","","直線","zhixian"
"3516","8","1056","","環形","huanxing"
"3517","8","1057","","線","xian"
"3518","8","1058","","球","qiu"
"3519","8","1059","","地面","dimian"
"3520","8","1060","","牆壁","qiangbi"
"3521","8","1061","","柱子","zhuzi"
"3522","8","1062","","岩石","yanshi"
"3523","8","1063","","炎","yan"
"3524","8","1064","","水","shui"
"3525","8","1065","","冰","bing"
"3526","8","105","","","shizi"
"3527","8","1066","","爆炸","baozha"
"3528","8","1067","","同時","tongshi"
"3529","8","1068","","交替","jiaoti"
"3531","8","1070","","合體","heti"
"3535","8","1074","","集合","jihe"
"3536","8","1075","","散開","sankai"
"3540","8","1076","","分擔傷害","fendanshanghai"
"3541","8","1077","","反射傷害","fansheshanghai"
"3542","8","1078","","持續傷害","chixushanghai"
"3543","8","1079","","模式變更","moshibiangeng"
"3544","8","1080","","階段","jieduan"
"3545","8","1081","","積累型強化","jileixingqianghua"
"3546","8","1082","","積累型弱化","jileixingruohua"
"3547","8","1083","","隨機目標","suijimubiao"
"3600","27","0","@","【深層迷宮】","shencengmigong"
"3601","27","1","","轉移石塚","zhuanyishizhong"
"3602","27","2","","再生石塚","zaishengshizhong"
"3603","27","100","","魔陶器：咒印解除","motaoqizhouyinjiechu"
"3604","27","101","","魔陶器：全景","motaoqiquanjing"
"3605","27","102","","魔陶器：強化自身","motaoqiqianghuazishen"
"3606","27","103","","魔陶器：強化防禦","motaoqiqianghuafangyu"
"3607","27","104","","魔陶器：寶箱增加","motaoqibaoxiangzengjia"
"3608","27","105","","魔陶器：減少敵人","motaoqijianshaodiren"
"3609","27","106","","魔陶器：改變敵人","motaoqigaibiandiren"
"3610","27","107","","魔陶器：解咒","motaoqijiezhou"
"3611","27","108","","魔陶器：運氣上升","motaoqiyunqishangsheng"
"3612","27","109","","魔陶器：形態變化","motaoqixingtaibianhua"
"3613","27","110","","魔陶器：魔法效果解除","motaoqimofaxiaoguojiechu"
"3614","27","111","","魔陶器：曼提克化","motaoqimantikehua"
"3615","27","112","","魔陶器：夢魔化","motaoqimengmohua"
"3616","27","113","","魔陶器：感知寶藏","motaoqiganzhibaozang"
"3617","27","114","","魔陶器：重生","motaoqichongsheng"
"3618","27","115","","魔陶器：基路伯化","motaoqijilubohua"
"3619","27","116","","魔陶器：弱化敵人","motaoqiruohuadiren"
"3620","27","117","","魔陶器：隱形","motaoqiyinxing"
"3621","27","118","","魔陶器：石化敵人","motaoqishihuadiren"
"3622","27","200","","伊弗利特魔石","yifulitemoshi"
"3623","27","201","","泰坦魔石","taitanmoshi"
"3624","27","202","","迦樓羅魔石","jialouluomoshi"
"3625","27","203","","奧丁魔石","aodingmoshi"
"3626","27","3","","轉移燈籠","zhuanyidenglong"
"3627","27","4","","再生燈籠","zaishengdenglong"
"4000","17","430","","魔素板","mosuban"
"4001","17","431","","魔素融合器","mosurongheqi"
"4002","17","432","","魔素石","mosushi"
"4003","17","433","","屬性值","shuxingzhi"
"4004","17","434","","元素等級","yuansudengji"
"4005","17","435","","文理碎晶","wenlisuijing"
"4007","17","437","","文理融合器","wenlirongheqi"
"4008","17","438","","文理技能","wenlijineng"
"4009","17","439","","禁地兵裝","jindibingzhuang"
"4011","17","55","","自定賽","zidingsai"
"4012","17","106","","金碟幣","jindiebi"
"4013","17","107","","探險幣","tanxianbi"
"4014","17","355","","老主顧交易","laozhugujiaoyi"
"4017","17","357","","重建伊修加爾德","chongjianyixiujiade"
"4019","17","360","","出海垂釣","chuhaichuidiao"
"4020","17","359","","天鋼工具","tianganggongju"
"4021","17","361","","幻巧拼圖","huanqiaopintu"
"4022","17","445","","失傳技能","shichuanjineng"
"4023","17","444","","失傳技能庫","shichuanjinengku"
"4024","17","443","","失傳技能保管箱","shichuanjinengbaoguanxiang"
"4025","17","442","","失傳碎晶","shichuansuijing"
"4026","17","440","","戰果","zhanguo"
"4027","17","441","","反抗軍等級","yijundengji"
"4028","17","74","","自由探索","ziyoutansuo"
"4030","17","446","","博茲雅晶簇","boziyajingcu"
"4031","17","203","","時尚配飾","shishangpeishi"
"4032","17","448","","反抗軍武器","yijunwuqi"
"4033","17","447","","博茲雅搜尋器","boziyasousuoqi"
"4034","17","358","","慶典","qingdian"
"4035","17","167","","亞拉戈經典神典石","yalagejingdianshendianshi"
"4036","17","168","","亞拉戈天文神典石","yalagetianwenshendianshi"
"4037","17","362","","隨身見聞錄","suishenjianwenlu"
"4038","17","108","","戰利水晶","zhanlishuijing"
"4039","17","363","","肖像","xiaoxiang"
"4040","17","364","","冒險者名片","maoxianzhemingpai"
"4041","17","365","","開拓無人島","kaituowurendao"
"4042","17","169","","亞拉戈因果神典石","yalageyinguoshendianshi"
"5000","24","3001","","大型任務","daxingrenwu"
"5001","24","6002","","每日挑戰","meiritiaozhan"
"5002","24","1210","","岩燕廟","yanyanmiao"
"5003","24","3522","","封閉聖塔黎鐸拉納大燈塔","fengbishengtaliduolanadadengta"
"5004","24","2220","","月讀殲滅戰","yuedujianmiezhan"
"5005","24","2221","","月讀幽夜殲滅戰","yueduyouyejianmiezhan"
"5006","24","3401","","究極神兵絕境戰","jiujishenbingjuejingzhan"
"5007","24","4002","","天之御柱","tianzhiyuzhu"
"5008","24","2225","","火龍狩獵戰","xionghuolongshouliezhan"
"5009","24","2226","","火龍上位狩獵戰","xionghuolongshangweishouliezhan"
"5010","24","4052","","恆冰之地","hengbingzhidi"
"5011","24","1200","","妖歌海","yaogehai"
"5012","24","1205","","阿拉米格","alamige"
"5013","24","2111","","圓桌騎士幻想殲滅戰","yuanzhuoqishihuanxiangjianmiezhan"
"5014","24","1211","","終焉焦土","zhongmojiaotu"
"5015","24","2227","","朱雀鎮魂戰","zhuquezhenhunzhan"
"5016","24","2228","","朱雀詩魂戰","zhuqueshihunzhan"
"5017","24","3104","","阿爾法幻境","aerfahuanjing"
"5018","24","4053","","湧火之地","yonghuozhidi"
"5019","24","1206","","黃金閣","huangjinge"
"5020","24","4049","","雲冠群島","yunguanqundao"
"5021","24","1212","","基姆利特暗區","jimuliteanqu"
"5022","24","2229","","青龍鎮魂戰","qinglongzhenhunzhan"
"5023","24","2230","","青龍詩魂戰","qinglongshihunzhan"
"5024","24","3523","","樂慾之所甌博訥修道院","leyuzhisuooubonexiudaoyuan"
"5025","24","4054","","豐水之地","fengshuizhidi"
"5026","24","6302","","隱塞（機動戰）","yinsaijidongzhan"
"5027","24","1213","","水灘村","shuitancun"
"5028","24","1214","","多恩美格禁園","duoenmeigejinyuan"
"5029","24","1215","","奇坦那神影洞","qitannashenyingdong"
"5030","24","1216","","馬利卡大井","malikadajing"
"5031","24","1217","","格魯格火山","gelugehuoshan"
"5032","24","1218","","亞馬烏羅提","yamawuluoti"
"5033","24","1219","","希爾科斯孿晶塔","xierkesiluanjingta"
"5034","24","1220","","阿尼德羅學院","anideluoxueyuan"
"5035","24","2232","","緹坦妮雅殲滅戰","titanniyajianmiezhan"
"5036","24","2233","","緹坦妮雅殲殛戰","titanniyajianjizhan"
"5037","24","2234","","無瑕靈君殲滅戰","wuxialingjunjianmiezhan"
"5038","24","2235","","無瑕靈君殲殛戰","wuxialingjunjianjizhan"
"5039","24","2236","","黑帝斯殲滅戰","hadisijianmiezhan"
"5040","24","3105","","伊甸希望樂園","yidianxiwangleyuan"
"5041","24","3106","","伊甸零式希望樂園","yidianlingshixiwangleyuan"
"5042","24","3107","","覺醒之章","juexingzhizhang"
"5043","24","2231","","保鏢殲滅戰","baobiaojianmiezhan"
"5044","24","4055","","巴爾德西昂兵武塔","baerdexiangbingwuta"
"5045","24","1221","","宇宙宮","-"
"5046","24","2237","","黑帝斯孤念殲滅戰","hadisigunianjianmiezhan"
"5047","24","3402","","亞歷山大絕境戰","yalishandajuejingzhan"
"5048","24","3530","","複製工廠廢墟","fuzhigongchangfeixu"
"5049","24","6209","","昂薩哈凱爾（競爭戰）","angsahakaierjingzhengzhan"
"5050","24","1222","","阿尼德羅追憶館","anideluozhuiyiguan"
"5051","24","3108","","共鳴之章","gongmingzhizhang"
"5052","24","2238","","紅寶石神兵破壞作戰","hongbaoshishenbingpohuaizuozhan"
"5053","24","2239","","紅寶石神兵狂想作戰","hongbaoshishenbingkuangxiangzuozhan"
"5054","24","2240","","博茲雅堡壘追憶戰","boziyabaoleizhuiyizhan"
"5055","24","4057","","南方博茲雅戰線","nanfangboziyazhanxian"
"5056","24","1223","","諾弗蘭特","nuofulante"
"5057","24","2241","","光之戰士殲滅戰","guangzhizhanshijianmiezhan"
"5058","24","2242","","光之戰士幻耀殲滅戰","guangzhizhanshihuanyaojianmiezhan"
"5059","24","3531","","人偶軍事基地","renoujunshijidi"
"5061","24","4058","","衝突戰","chongtuzhan"
"5062","24","4059","","緊急遭遇戰","jinjizaoyuzhan"
"5063","24","4056","","天佑女王","tianyounvwang"
"5064","24","1224","","瑪托雅工作室","matuoyagongzuoshi"
"5065","24","3109","","再生之章","zaishengzhizhang"
"5066","24","2244","","綠寶石神兵破壞作戰","lvbaoshishenbingpohuaizuozhan"
"5067","24","2245","","綠寶石神兵狂想作戰","lvbaoshishenbingkuangxiangzuozhan"
"5068","24","4061","","女王古殿","nvwanggudian"
"5070","24","4060","","帝國湖岸堡攻城戰","diguohuanbaogongchengzhan"
"5071","24","1225","","帕戈爾贊草原","pageerzancaoyuan"
"5072","24","2247","","鑽石神兵捕獲作戰","zuanshishenbingbuhuozuozhan"
"5073","24","2248","","鑽石神兵狂想作戰","zuanshishenbingkuangxiangzuozhan"
"5074","24","3532","","希望的炮臺：「塔」","xiwangzhipaotaita"
"5076","24","4062","","札杜諾爾高原","zhadunuoergaoyuan"
"5077","24","4063","","旗艦達爾里亞達號攻略戰","qijiandaerliadahaogonglvezhan"
"5078","24","1226","","佐特塔","zuoteta"
"5079","24","1227","","巴別塔","babieta"
"5080","24","1228","","萬相森國","wanxiangsenguo"
"5081","24","1229","","極北造物院","jibeizaowuyuan"
"5082","24","1230","","尋因星晶鏡","xunyinxingjingjing"
"5083","24","1231","","末世終跡","moshizhongji"
"5084","24","1232","","笑顏鎮","xiaoxiaozhen"
"5085","24","1233","","斯提格瑪．肆","sitigemasi"
"5086","24","2250","","佐迪亞克殲滅戰","zuodiyakejianmiezhan"
"5087","24","2251","","佐迪亞克暝暗殲滅戰","zuodiyakeminganjianmiezhan"
"5088","24","2252","","海德林殲滅戰","haidelinjianmiezhan"
"5089","24","2253","","海德林暉光殲滅戰","haidelinhuiguangjianmiezhan"
"5090","24","2254","","終焉之戰","zhongjiezhizhan"
"5091","24","3110","","萬魔殿","wanmodian"
"5092","24","3111","","零式萬魔殿","lingshiwanmodian"
"5093","24","3112","","邊境之獄","bianjingzhiyu"
"5094","24","1234","","近東秘寶阿爾札達爾海底遺跡群","jindongmibaoaerzhadaerhaidiyijiqun"
"5095","24","2255","","終極之戰","zhongjizhizhan"
"5097","24","3533","","光輝神域阿格萊亞","canlanshenyuagelaiya"
"5098","24","3403","","幻想龍詩絕境戰","huanxianglongshijuejingzhan"
"5099","24","6303","","水晶衝突","shuijingchongtu"
"5100","24","6304","","角力學校","juelixuexiao"
"5101","24","6305","","火山之心","huoshanzhixin"
"5102","24","6306","","九霄雲上","jiuxiaoyunshang"
"5105","24","2259","","薩菲洛特幻巧戰","safeiluotehuanqiaozhan"
"5106","24","3113","","煉淨之獄","lianjingzhiyu"
"5107","24","1235","","特羅亞宮廷","teluoyagongting"
