"142","69602","0","1","3","4","114844","114244","114544","終末の序曲編","","ウォーリア・オブ・ライトとして立ったエリディブスを降し、<hex:02100103>闇の戦士と暁の賢人たちは、ついに原初世界へと帰還した。<hex:02100103>かくして、本格的な活動を再開した暁の血盟であったが、<hex:02100103>彼らは一片の希望を得ると同時に、終末の序曲を聴くことになるのだった。"
"143","69589","0","3","5","4","114846","114246","114546","YoRHa: Dark Apocalypse","","コメラの村の地下には、謎の機械遺跡が広がっていた。<hex:02100103>冒険者は、ドワーフ族の「アノッグ」、「コノッグ」姉弟とともに、<hex:02100103>「２Ｐ」と名乗る謎めいた女性と遭遇することで、新たな脅威の存在を知る。<hex:02100103>その戦いの果てに待つものとは？"
"144","69515","0","3","4","5","114845","114245","114545","希望の園エデン","","残存領域ノルヴラントを取り囲む「無の大地」。<hex:02100103>生命の存在が許されぬ白き地の果てにて、何かが動き出そうとしている。<hex:02100103>リーンが察知した、その予兆に従い、調査を開始する闇の戦士たち。<hex:02100103>彼女たちは、希望の園へとたどり着けるのだろうか？"
"145","69568","0","3","6","3","114847","114247","114547","ウェルリト戦役","","帝国がアルテマウェポンの後継機を開発し、エオルゼアに解き放とうとしている。<hex:02100103>その凶報をもたらしたのは、元帝国軍の将「ガイウス・バエサル」であった。<hex:02100103>冒険者はかつての敵と手を取り、ウェポンという脅威を払うべく作戦に臨む。<hex:02100103>その先に待つおぞましき計画に、冒険者とガイウスはどう立ち向かうのか……。"
"146","69530","0","5","40","3","114836","114236","114536","青魔道士クエスト 3","","二代目「マスク・ザ・ブルー」として、ジークフリードを退けた冒険者は、<hex:02100103>青魔道士として後進の育成にも協力するようになった。<hex:02100103>かくして順風満帆かに思えた青魔道士ギルドであったが、東方のクガネにて、<hex:02100103>青魔法とよく似た術を使う興行が行われているという情報が舞い込む。"
"147","69524","0","2","45","1","114842","114242","114542","ヴォイド再生計画","","かつてアルバート一行とともに旅をし、のちに「影の王」として対峙した「シルヴァ」。<hex:02100103>幼くして敗れた後、アシエン・エリディブスの使いとなった少年「ウヌクアルハイ」。<hex:02100103>ふたりは、かつて第十三世界の英雄候補という同じ境遇の存在だった。<hex:02100103>彼らの歩む道がふたたび交差するとき、何が起こるのだろうか。"
"148","69286","0","2","9","2","114848","114248","114548","暁の帰還番外編","","第一世界での旅を終えた冒険者は、<hex:02100103>異界における「ミンフィリア」の最期を、彼女の「母」たるフ・ラミンに伝える。<hex:02100103>そのすべてを聞き終えたとき、フ・ラミンは冒険者にひとつの依頼をする。<hex:02100103>かくして、一通の手紙から、小さな旅が始まるのだった。"
"149","70000","0","1","46","1","114849","114249","114549","暁月のフィナーレ1","","星に終末をもたらさんとする者たち、「テロフォロイ」による宣戦布告。<hex:02100103>そして各地に現れた「終末の塔」と、そこに捕らわれた異種族たちの運命……。<hex:02100103>この危機に対して、エオルゼア諸国は知の都に協力を要請するも、拒絶されてしまう。<hex:02100103>その判断に違和感を覚えた「暁」は、シャーレアン本国に向かうことを決断するのだった。"
"150","70000","0","1","46","2","114850","114250","114550","暁月のフィナーレ2","","アシエン・ファダニエルの奸計により、星の意思として理を支え続け、<hex:02100103>「終末」を抑え込んできた最古の蛮神「ゾディアーク」が消滅した。<hex:02100103>かつて古代世界を滅ぼした、あの「終末」の再来が確定してしまったのだ。<hex:02100103>この絶望に抗うに足る「希望」はあるのか……光の戦士の旅は続いてゆく。"
"151","0","0","0","0","0","0","0","0","","",""
"152","69608","0","6","47","1","114851","114251","114551","賢者クエスト","","医学、エーテル学、魔法学を統合した賢学を修めし者「賢者」。<hex:02100103>冒険者はシャーレアン哲学者議会の命で逃亡者を追う「ララー・ジンジャル」と出会い、<hex:02100103>ともに、ある賢者にまつわる事件の調査を行うこととなる。<hex:02100103>その中で出会う、3人の逃亡者たち……彼らは果たして、真に悪なのだろうか。"
"153","69614","0","5","48","1","114852","114252","114552","リーパークエスト","","冒険者は、ウルダハの裏社会で暗躍する組織、<hex:02100103>レムレースの頭目「ドルシラ」から、奇妙な取引を持ちかけられる。<hex:02100103>古の暗殺術の伝授と引き換えに、ある妖異を狩ってほしいというのだ。<hex:02100103>その先で知り合うことになる人々、それぞれの想いとは……。"
"154","69643","0","4","41","2","114853","114253","114553","TANKロールクエスト：暁月","","もっとも深く絶望し、それゆえにもっとも早く獣に転じた者、「偽神獣」。<hex:02100103>黒衣森の偽神獣は、不治の毒をもたらし、傷つけた者すべてを死に至らしめる存在だった。<hex:02100103>冒険者はカヌ・エ・センナらと協力し、毒気を打ち払うべく奔走することとなる。<hex:02100103>その果てで知る偽神獣「グレイプニル」の絶望、そして、それに相対する者の想いとは……。"
"155","69649","0","6","42","2","114854","114254","114554","HEALERロールクエスト：暁月","","もっとも深く絶望し、それゆえにもっとも早く獣に転じた者、「偽神獣」。<hex:02100103>ギラバニアの偽神獣は、優しさゆえに帝国統治下の歪みに潰された者であった。<hex:02100103>冒険者はアレンヴァルドやフォルドラらとともに、自責の念が生む絶望を垣間見る。<hex:02100103>その果てに、アラミゴの民はどんな未来を歩むのか。"
"156","69655","0","5","43","3","114855","114255","114555","DPS近接物理ロールクエスト：暁月","","もっとも深く絶望し、それゆえにもっとも早く獣に転じた者、「偽神獣」。<hex:02100103>ラノシアでは、融和への道を歩み始めていたはずのサハギン族が獣に堕ちていた。<hex:02100103>冒険者はメルウィブと協力し、その絶望の源を取り除こうと奮闘する。<hex:02100103>そして、強大な偽神獣との戦いを前に、曲者揃いの精鋭が集められることに……。"
"157","69661","0","5","43","4","114856","114256","114556","DPS遠隔物理ロールクエスト：暁月","","もっとも深く絶望し、それゆえにもっとも早く獣に転じた者、「偽神獣」。<hex:02100103>自由を勝ち得て、未来に歩み始めたドマにもまた、絶望の獣が出現していた。<hex:02100103>冒険者はヒエンやユウギリらと協力し、獣化した者の共通点を探り始める。<hex:02100103>その中で知る、黄泉神イザナミ降臨と、その裏に隠された悲しき真実とは……。"
"158","69667","0","5","43","5","114857","114257","114557","DPSソーサラーロールクエスト：暁月","","もっとも深く絶望し、それゆえにもっとも早く獣に転じた者、「偽神獣」。<hex:02100103>イシュガルドで偽神獣となった青年は、いったい何者であったのか。<hex:02100103>冒険者はアイメリクやアルトアレールらと協力し、獣化被害者の身元を洗い始める。<hex:02100103>そこで彼らは、歪められた教えに苦しむ人々の姿を見るのだった。"
"159","70296","0","3","4","6","114862","114262","114562","万魔殿パンデモニウム","","「パンデモニウム」に、世界崩壊へ至る危機が迫る……。<hex:02100103>謎のクリスタルからメッセージを受け取った冒険者は、<hex:02100103>遥かなる過去、エルピスの地にてひとりの青年と出会う。<hex:02100103>ともに赴くは、魔の巣窟たる万魔殿……その先に、何が待つのだろうか。"
"160","70118","0","2","44","2","114859","114259","114559","ロールエクストラクエスト：暁月","","冒険者らの活躍により、各地に現れた偽神獣はすべて打ち倒されたかに見えた。<hex:02100103>しかしそんな折、終末が去ったはずの帝都ガレマルドより偽神獣出現の報が舞い込み、<hex:02100103>冒険者は各国から集った者たちと協力して対策に乗り出すことになる。<hex:02100103>帝都を覆う絶望の影、その先に希望の未来を見つけることはできるのか。"
"161","70123","0","3","4","4","114858","114258","114558","次元の狭間オメガ 番外編","","天の果てより帰還した魔導船ラグナロクが、謎の通信を傍受していた。<hex:02100103>知の都シャーレアンの有識者ですら、その未知言語の解読に難航する中、<hex:02100103>意外な方向から回答に至る助け舟が出される。<hex:02100103>それは図らずも、冒険者を「終わり」と「心」をめぐる小さな旅路へ導くのだった。"
"162","0","0","0","0","0","0","0","0","","",""
"163","0","0","0","0","0","0","0","0","","",""
"164","0","0","0","0","0","0","0","0","","",""
"165","0","0","0","0","0","0","0","0","","",""
"166","70185","0","2","49","1","114860","114260","114560","シラディハ水道","","グリーナーズ・ギルドシップを介して届けられた一通の手紙をきっかけに、<hex:02100103>冒険者は、ウルダハ女王ナナモ・ウル・ナモからの「内密な依頼」を受けることに。<hex:02100103>彼女が両親から託されていた鍵を手に、シラディハ水道にて発見された謎の扉のその先へ……<hex:02100103>秘密の冒険は、図らずも歴史に埋もれた真実へと向かってゆく。"
"167","70197","0","2","9","3","114861","114261","114561","新たなる冒険 番外編","","冒険者たちが、新たなる冒険を進めていたちょうどその頃、<hex:02100103>多彩なる都、ラザハンに忍び寄る小さな影があった。<hex:02100103>異界ヴォイドより渡ってきた、小さな目玉の妖異たち……<hex:02100103>その瞳が映していた強者たちの生き様が、いま語られる。"
"168","0","0","0","0","0","0","0","0","","",""
"169","70270","0","2","49","2","114863","114263","114563","六根山","","グリーナーズ・ギルドシップを介して届けられた一通の手紙をきっかけに、<hex:02100103>冒険者は、東アルデナード商会の番頭ハンコックからの依頼を受けることに。<hex:02100103>かくして始まるは、魑魅魍魎の巣窟と化した霊山「六根山」での名品探索……<hex:02100103>此度の事態を引き起こした「いわくつきの品」、その正体とは？"
"170","70314","0","5","40","4","114864","114264","114564","青魔道士クエスト 4","","ものまね士ゴゴを打ち破った二代目マスク・ザ・ブルー。<hex:02100103>しかし看板闘士の強さが仇となり、マスクカーニバルから客足が遠のいてしまう。<hex:02100103>興行成績が低迷する現状を打破するためには、手に汗握る死闘が不可欠！<hex:02100103>冒険者とマーティンはユニークかつスペシャルな敵役を求め、各地を駆け回ることとなる。"
