"1128","0","0","0","0","","",""
"1129","0","0","0","0","","",""
"1130","1","0","151111","0","<hex:024804F201FA03><hex:024904F201FB03>「グランドカンパニーリーヴ」<hex:0249020103><hex:0248020103>は、<hex:02100103>各地に点在するグランドカンパニーの<hex:02100103>担当者から依頼されるリーヴです。<hex:02100103><hex:02100103>任務を達成して軍票を集めましょう！<hex:02100103>","",""
"1131","0","0","0","0","","",""
"1132","0","0","0","0","","",""
"1133","0","0","0","0","","",""
"1134","0","0","0","0","","",""
"1135","0","0","0","0","","",""
"1136","0","0","0","0","","",""
"1137","0","0","0","0","","",""
"1138","0","0","0","0","","",""
"1139","0","0","0","0","","",""
"1140","1","0","151511","0","<hex:024804F201FA03><hex:024904F201FB03>ダンジョン<hex:0249020103><hex:0248020103>では、パーティで協力して、<hex:02100103>モンスターを討伐したり、<hex:02100103>ギミックを解きながら奥に進んでいきます。<hex:02100103><hex:02100103>ダンジョンの奥にいるボスを倒して<hex:02100103>報酬を得るのが目的です。<hex:02100103>攻略中は、制限時間があり<hex:02100103>クラス・ジョブの変更ができません。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1141","1","0","151512","0","ダンジョンを探索する時には、<hex:02100103>パーティを編成した状態で、<hex:02100103>NPCやオブジェクトにアクセスするか、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「コンテンツファインダー」<hex:0249020103><hex:0248020103>を使って<hex:02100103>パーティを自動編成して挑みましょう。<hex:02100103><hex:02100103>さあ、仲間たちと協力して、<hex:02100103>見事にダンジョンを攻略しましょう！<hex:02100103>","",""
"1142","0","0","0","0","","",""
"1143","0","0","0","0","","",""
"1144","0","0","0","0","","",""
"1145","0","0","0","0","","",""
"1146","0","0","0","0","","",""
"1147","0","0","0","0","","",""
"1148","0","0","0","0","","",""
"1149","0","0","0","0","","",""
"1150","1","0","151491","0","おめでとうございます！<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「アチーブメント」<hex:0249020103><hex:0248020103>を獲得しました！<hex:02100103><hex:02100103>「アチーブメント」とは、<hex:02100103>エオルゼアでの<hex:024804F201FA03><hex:024904F201FB03>あなたの活躍<hex:0249020103><hex:0248020103>を<hex:02100103>表彰するシステムです。<hex:02100103><hex:02100103>レベルをあげたり、マップを踏破するなど<hex:02100103>特定の行動を達成すると表彰されます。<hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1151","1","0","151492","0","アチーブメントの中には、<hex:02100103>達成することで<hex:024804F201FA03><hex:024904F201FB03>装備品<hex:0249020103><hex:0248020103>や<hex:024804F201FA03><hex:024904F201FB03>称号<hex:0249020103><hex:0248020103>を<hex:02100103>獲得できるものがあります。<hex:02100103><hex:02100103>アチーブメントの達成には<hex:02100103>険しい道のりが待ち受けていますが<hex:02100103>達成を目指してぜひ挑戦してみましょう！","",""
"1152","0","0","0","0","","",""
"1153","0","0","0","0","","",""
"1154","0","0","0","0","","",""
"1155","0","0","0","0","","",""
"1156","0","0","0","0","","",""
"1157","0","0","0","0","","",""
"1158","0","0","0","0","","",""
"1159","0","0","0","0","","",""
"1160","1","0","151341","0","<hex:024804F201FA03><hex:024904F201FB03>「おすすめコンテンツ」<hex:0249020103><hex:0248020103>とは、<hex:02100103>現在自分のいるエリアで挑戦できる<hex:02100103>クエストやギルドリーヴ、オーダーなどを<hex:02100103>今のクラスとレベルに合わせて<hex:02100103>お知らせする機能です。<hex:02100103><hex:02100103>リストに表示されているコンテンツを<hex:02100103>選択すると詳しい情報が表示されます。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページへ》","",""
"1161","1","0","151342","0","何をして遊べばよいか迷った時や<hex:02100103>やり残したコンテンツがないかどうかを<hex:02100103>調べる時に使ってみましょう！<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※コンフィグを設定することで<hex:02100103>　非表示にすることも可能です<hex:0249020103><hex:0248020103>","",""
"1162","0","0","0","0","","",""
"1163","0","0","0","0","","",""
"1164","0","0","0","0","","",""
"1165","0","0","0","0","","",""
"1166","0","0","0","0","","",""
"1167","0","0","0","0","","",""
"1168","0","0","0","0","","",""
"1169","0","0","0","0","","",""
"1170","1","0","151181","0","各種ダンジョンやギルドオーダーなどの<hex:02100103>パーティコンテンツに気軽に参加できる<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「コンテンツファインダー」<hex:0249020103><hex:0248020103>システムが<hex:02100103>開放されました！<hex:02100103>今後、あなたの冒険が進むにつれ<hex:02100103>様々なコンテンツが追加されていきます。<hex:02100103><hex:02100103>ファインダーの起動は【I】キー押下、<hex:02100103>もしくはメインコマンドの中から、<hex:02100103>コンテンツファインダーを選択します。","",""
"1171","1","0","151181","0","各種ダンジョンやギルドオーダーなどの<hex:02100103>パーティコンテンツに気軽に参加できる<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「コンテンツファインダー」<hex:0249020103><hex:0248020103>システムが<hex:02100103>開放されました！<hex:02100103>今後、あなたの冒険が進むにつれ<hex:02100103>様々なコンテンツが追加されていきます。<hex:02100103><hex:02100103>ファインダーを起動するには<hex:02100103>メインコマンドの中から、<hex:02100103>コンテンツファインダーを選択します。","",""
"1172","0","0","0","0","","",""
"1173","0","0","0","0","","",""
"1174","0","0","0","0","","",""
"1175","0","0","0","0","","",""
"1176","0","0","0","0","","",""
"1177","0","0","0","0","","",""
"1178","0","0","0","0","","",""
"1179","0","0","0","0","","",""
"1180","1","0","151191","0","ファインダー左のリストから、<hex:02100103>参加したいコンテンツをチェックして、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「参加」<hex:0249020103><hex:0248020103>ボタンを押すと申請完了です。<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※鍵マークのついたコンテンツは、<hex:02100103>　参加条件を満たしていないため、<hex:02100103>　参加申請を行うことはできません<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1181","1","0","151192","0","参加申請を行うと、目的リストに<hex:02100103>ファインダーアイコンが表示され、<hex:02100103>「予約状況」の確認が可能です。<hex:02100103><hex:02100103>予約状況では、現在のマッチング状態、<hex:02100103>サーバー予約状況などを確認できます。<hex:02100103><hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1182","1","0","151193","0","コンテンツへの突入準備が完了すると、<hex:02100103>「突入確認ウィンドウ」が開きます。<hex:02100103>さあ、コンテンツに挑戦しましょう。<hex:02100103><hex:02100103>コンテンツに突入したら、<hex:02100103>まずは新たな仲間に挨拶を忘れずに。<hex:02100103><hex:02100103>そして思う存分コンテンツや<hex:02100103>パーティプレイを楽しんでください！","",""
"1183","0","0","0","0","","",""
"1184","0","0","0","0","","",""
"1185","0","0","0","0","","",""
"1186","0","0","0","0","","",""
"1187","0","0","0","0","","",""
"1188","0","0","0","0","","",""
"1189","0","0","0","0","","",""
"1190","1","0","151201","0","コンテンツファインダーの機能を使って、<hex:02100103>メンバーを補充することができます！<hex:02100103><hex:02100103>メンバーが補充された場合には、<hex:02100103>コンテンツの攻略状況を説明し、<hex:02100103>新たな仲間とプレイを続行しましょう！<hex:02100103>","",""
"1191","0","0","0","0","","",""
"1192","0","0","0","0","","",""
"1193","0","0","0","0","","",""
"1194","0","0","0","0","","",""
"1195","0","0","0","0","","",""
"1196","0","0","0","0","","",""
"1197","0","0","0","0","","",""
"1198","0","0","0","0","","",""
"1199","0","0","0","0","","",""
"1200","1","0","151391","0","敵から得られる経験値や報酬は、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>最初に攻撃したプレイヤー<hex:0249020103><hex:0248020103>は<hex:02100103>どんな状況でも<hex:024804F201FA03><hex:024904F201FB03>100%<hex:0249020103><hex:0248020103>獲得できます。<hex:02100103><hex:02100103>途中から戦闘に参加したプレイヤーも、<hex:02100103>活躍に応じて報酬を獲得できます。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>共闘<hex:0249020103><hex:0248020103>すれば敵を倒す時間も短くなります。<hex:02100103>同じ目的や苦戦しているプレイヤーを<hex:02100103>見かけたら、どんどん加勢してみましょう！","",""
"1201","0","0","0","0","","",""
"1202","0","0","0","0","","",""
"1203","0","0","0","0","","",""
"1204","0","0","0","0","","",""
"1205","0","0","0","0","","",""
"1206","0","0","0","0","","",""
"1207","0","0","0","0","","",""
"1208","0","0","0","0","","",""
"1209","0","0","0","0","","",""
"1210","1","0","151401","0","一部のクラス・ジョブには、<hex:02100103>特定のウェポンスキルをつなげることで<hex:02100103>ダメージボーナスや追加効果を得られる<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「コンボ」<hex:0249020103><hex:0248020103>という仕組みが存在します。<hex:02100103><hex:02100103>※近接物理攻撃クラスの中で、<hex:02100103>　格闘士のみ、コンボとは異なる<hex:02100103>　固有のシステムを持ちます<hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1211","1","0","151402","0","コンボとなるウェポンスキルのヘルプには<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「コンボ条件：＜ウェポンスキル名＞」<hex:0249020103><hex:0248020103>が<hex:02100103>記載されています。<hex:02100103><hex:02100103>記載されたウェポンスキルに続けて、<hex:02100103>このウェポンスキルを実行することで<hex:02100103>ヘルプに記載された<hex:024804F201FA03><hex:024904F201FB03>「コンボボーナス」<hex:0249020103><hex:0248020103>が<hex:02100103>発動します。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1212","1","0","151403","0","攻撃する<hex:024804F201FA03><hex:024904F201FB03>方向<hex:0249020103><hex:0248020103>によってボーナスを得る<hex:02100103>ウェポンスキルの場合は注意が必要です。<hex:02100103><hex:02100103>この場合は、指定された方向から攻撃を<hex:02100103>命中させた場合のみ、威力を上昇させる<hex:02100103>ことができます。<hex:02100103><hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1213","1","0","151404","0","コンボ条件を満たしている場合は、<hex:02100103>ホットバー上のアクションアイコンが<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「強調表示」<hex:0249020103><hex:0248020103>されます。<hex:02100103><hex:02100103>まずは強調表示されたアクションを<hex:02100103>実行することを意識すると良いでしょう。<hex:02100103><hex:02100103>コンボを発動させ、<hex:02100103>戦闘を有利に進めてください！","",""
"1214","0","0","0","0","","",""
"1215","0","0","0","0","","",""
"1216","0","0","0","0","","",""
"1217","0","0","0","0","","",""
"1218","0","0","0","0","","",""
"1219","0","0","0","0","","",""
"1220","1","0","151411","0","呪術士は、大きく変動するＭＰと<hex:02100103>相反する2つの属性スタンスである、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「アストラルファイア」<hex:0249020103><hex:0248020103>と<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「アンブラルブリザード」<hex:0249020103><hex:0248020103>を使い分け、<hex:02100103>ダメージ量とＭＰ残量を管理しながら戦う<hex:02100103>魔法に特化したバトルクラスです。<hex:02100103><hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1221","1","0","151412","0","火属性魔法を使用することで、<hex:02100103>アストラルファイア状態となり、<hex:02100103>火属性魔法の威力が上昇する代わりに、<hex:02100103>消費ＭＰが大幅に上昇します。<hex:02100103>また、ＭＰが自然回復しなくなり、<hex:02100103>ステータスによるＭＰ継続回復効果も受け付けなくなります。<hex:02100103>さらに氷属性魔法を使った際の威力と、<hex:02100103>消費ＭＰが低下します。<hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1222","1","0","151413","0","氷属性魔法を使用することで、<hex:02100103>アンブラルブリザード状態となり、<hex:02100103>氷属性魔法の消費ＭＰが減少し、<hex:02100103>ＭＰの自然回復速度が大きく上昇します。<hex:02100103><hex:02100103>さらに火属性魔法を使った際の威力と<hex:02100103>消費ＭＰが低下します。<hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1223","1","0","151414","0","キャラクターのレベルが上がり、<hex:02100103>「特性」を修得することで、<hex:02100103>属性スタンスの最大レベルが上昇します。<hex:02100103><hex:02100103>スタンスのレベルが上昇すると、<hex:02100103>効果がより大きくなります。<hex:02100103><hex:02100103>属性スタンスをスイッチしながら、<hex:02100103>戦闘を有利に進めてください！","",""
"1224","0","0","0","0","","",""
"1225","0","0","0","0","","",""
"1226","0","0","0","0","","",""
"1227","0","0","0","0","","",""
"1228","0","0","0","0","","",""
"1229","0","0","0","0","","",""
"1230","1","0","151421","0","格闘士は、<hex:024804F201FA03><hex:024904F201FB03>「型」<hex:0249020103><hex:0248020103>という特殊効果を扱って<hex:02100103>戦うバトルクラスです。<hex:02100103><hex:02100103>３種の型でグループ化された<hex:02100103>ウェポンスキルを順に繋げることで、<hex:02100103>連続攻撃を繰り出すことができます。<hex:02100103><hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1231","1","0","151422","0","ウェポンスキルには、<hex:02100103>実行することで付与される型と、<hex:02100103>実行に必要な型が指定されており、<hex:02100103>型には以下の３種類が存在します。<hex:02100103><hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>「壱の型：魔猿」<hex:0249020103><hex:0248020103><hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>「弐の型：走竜」<hex:0249020103><hex:0248020103><hex:02100103>　<hex:024804F201FA03><hex:024904F201FB03>「参の型：猛虎」<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1232","1","0","151423","0","「壱の型」のウェポンスキル<hex:02100103>　⇒「弐の型」のウェポンスキル<hex:02100103>　　⇒「参の型」のウェポンスキル<hex:02100103><hex:02100103>と繋げることで、<hex:02100103>ウェポンスキルの威力上昇や<hex:02100103>固有の追加効果を得ることができます。<hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1233","1","0","151424","0","状況に応じてウェポンスキルを使い分け、<hex:02100103>ウェポンスキルを連続で叩き込むことが<hex:02100103>格闘士の真骨頂です！","",""
"1234","0","0","0","0","","",""
"1235","0","0","0","0","","",""
"1236","0","0","0","0","","",""
"1237","0","0","0","0","","",""
"1238","0","0","0","0","","",""
"1239","0","0","0","0","","",""
"1240","1","0","151431","0","<hex:024804F201FA03><hex:024904F201FB03>「ペット」<hex:0249020103><hex:0248020103>を召喚可能になりました！<hex:02100103><hex:02100103>修得したアクションを実行することで、<hex:02100103>一緒に行動してくれるペットを<hex:02100103>呼び出すことができます。<hex:02100103><hex:02100103><hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1241","1","0","151432","0","ペットを召喚すると、<hex:02100103>専用の<hex:024804F201FA03><hex:024904F201FB03>EXホットバー<hex:0249020103><hex:0248020103>が表示されます。<hex:02100103><hex:02100103>EXホットバーに設定された<hex:02100103>アクションを実行することで、<hex:02100103>ペットに命令することが可能です。<hex:02100103><hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1242","1","0","151433","0","<hex:024804F201FA03><hex:024904F201FB03>「インターセプト」<hex:0249020103><hex:0248020103>を命令すると、<hex:02100103>敵を攻撃した際、襲われた際に<hex:02100103>自発的に行動を行います。<hex:02100103>対して<hex:024804F201FA03><hex:024904F201FB03>「ピース」<hex:0249020103><hex:0248020103>は<hex:02100103>プレイヤーが手動で命令を出すまで<hex:02100103>ペットは行動を行わず、待機し続けます。<hex:02100103>また、<hex:024804F201FA03><hex:024904F201FB03>「帰還」<hex:0249020103><hex:0248020103>を実行すると、<hex:02100103>ペットを帰還させることができます。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1243","0","0","0","0","","",""
"1244","1","0","151435","0","ペットのアクションは、<hex:02100103>アクションリストの<hex:024804F201FA03><hex:024904F201FB03>「ORDERS」<hex:0249020103><hex:0248020103>から<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「ペット」<hex:0249020103><hex:0248020103>を選択すると表示されます。<hex:02100103><hex:02100103>ペットアクションは通常のホットバーに<hex:02100103>設定することができます。","",""
"1245","1","0","151436","0","ペットを召喚すると<hex:02100103>「<hex:021E020E03>ボタン」でペット専用の<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>EXクロスホットバー<hex:0249020103><hex:0248020103>が<hex:02100103>使用可能になります。<hex:02100103><hex:02100103>EXホットバーにセットされた<hex:02100103>ペット専用アクションを実行することで、<hex:02100103>ペットに命令を与えることが可能です。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1246","0","0","0","0","","",""
"1247","0","0","0","0","","",""
"1248","0","0","0","0","","",""
"1249","0","0","0","0","","",""
"1250","1","0","151211","0","<hex:024804F201FA03><hex:024904F201FB03>「クリスタルコンフリクト」<hex:0249020103><hex:0248020103>が<hex:02100103>開放されました！<hex:02100103><hex:02100103>クリスタルコンフリクトとは、<hex:02100103>エオルゼア軍事都市同盟が、<hex:02100103>その戦力強化を目的として開催している<hex:02100103>冒険者同士の対戦バトルコンテンツです。<hex:02100103><hex:02100103>詳しくはウルヴズジェイル係船場の<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「グンギ・ゾルンギ」<hex:0249020103><hex:0248020103>を訪ねてみましょう！","",""
"1251","0","0","0","0","","",""
"1252","0","0","0","0","","",""
"1253","0","0","0","0","","",""
"1254","0","0","0","0","","",""
"1255","0","0","0","0","","",""
"1256","0","0","0","0","","",""
"1257","0","0","0","0","","",""
"1258","0","0","0","0","","",""
"1259","0","0","0","0","","",""
"1260","1","0","151481","0","敵が強力な攻撃を行うときには<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「予兆」<hex:0249020103><hex:0248020103>が発生することがあります。<hex:02100103>予兆の範囲外や側面、背後に移動すると<hex:02100103>敵の攻撃を回避することができます。<hex:02100103><hex:02100103>また、回復役の敵から優先して倒すことで<hex:02100103>バトルを有利に進めることができます。<hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1261","1","0","151482","0","味方ＮＰＣや敵のセリフから、<hex:02100103>戦いを有利に進めるための<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「ヒント」<hex:0249020103><hex:0248020103>を得られることもあります。<hex:02100103><hex:02100103>焦って攻撃ばかりするのではなく、<hex:02100103>バトル中には味方や敵のセリフ、<hex:02100103>動きなどに注意してみましょう。<hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1262","1","0","151483","0","同じクエストバトルを何度か失敗すると、次の挑戦時に<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「超える力」<hex:0249020103><hex:0248020103>を得ることができます。<hex:02100103><hex:02100103>クリスタルの祝福である超える力によって、あなたの能力は一時的に強化されます。<hex:02100103><hex:02100103>クリスタルの加護を受け、<hex:02100103>諦めずに挑戦し続けてみましょう！","",""
"1263","0","0","0","0","","",""
"1264","0","0","0","0","","",""
"1265","0","0","0","0","","",""
"1266","0","0","0","0","","",""
"1267","0","0","0","0","","",""
"1268","0","0","0","0","","",""
"1269","0","0","0","0","","",""
"1270","1","0","151501","0","このクエストでは、敵に対して<hex:02100103>イベントアイテムを使用します。<hex:02100103><hex:02100103>敵をターゲットした状態で、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「ターゲット情報」<hex:0249020103><hex:0248020103>を右クリックします。<hex:02100103>表示されたサブコマンドから、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「イベントアイテムを使う」<hex:0249020103><hex:0248020103>を選び、<hex:02100103>イベントアイテムを使用します。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1271","1","0","151502","0","また、<hex:024804F201FA03><hex:024904F201FB03>「目的リスト」<hex:0249020103><hex:0248020103>からも、<hex:02100103>イベントアイテムを使用できます。<hex:02100103><hex:02100103>敵をターゲットした状態で、<hex:02100103>「目的リスト」に表示された<hex:02100103>アイテムアイコンをクリックして、<hex:02100103>イベントアイテムを使用しましょう。<hex:02100103>","",""
"1272","1","0","151504","0","このクエストでは、敵に対して<hex:02100103>イベントアイテムを使用します。<hex:02100103><hex:02100103>敵をターゲットした状態で、<hex:02100103><hex:021E020B03>を押しましょう。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「イベントアイテムを使う」<hex:0249020103><hex:0248020103>から、<hex:02100103>イベントアイテムを使用できます。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1273","1","0","151502","0","また、<hex:024804F201FA03><hex:024904F201FB03>「目的リスト」<hex:0249020103><hex:0248020103>からも、<hex:02100103>イベントアイテムを使用できます。<hex:02100103><hex:02100103>敵をターゲットした状態で、<hex:02100103><hex:021E021403>で目的リストをフォーカスします。<hex:02100103>方向キーでアイコンを選び、<hex:02100103><hex:021E020903>を押せば、<hex:02100103>イベントアイテムを使用できます。","",""
"1274","0","0","0","0","","",""
"1275","0","0","0","0","","",""
"1276","0","0","0","0","","",""
"1277","0","0","0","0","","",""
"1278","0","0","0","0","","",""
"1279","0","0","0","0","","",""
"1280","1","0","151441","0","新たなバトルクラスに、<hex:02100103>クラスチェンジしました！<hex:02100103><hex:02100103>バトルクラスに限り、<hex:02100103>2クラス目以降の成長補助として、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>モンスターの討伐<hex:0249020103><hex:0248020103>、および<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>F.A.T.E.の報酬<hex:0249020103><hex:0248020103>で得られる経験値に<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「アーマリーボーナス」<hex:0249020103><hex:0248020103>が適用されます。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1281","1","0","151442","0","アーマリーボーナスは、<hex:02100103>使用可能なバトルクラスの中に、<hex:02100103>現在のクラスよりも<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「高いレベルのクラス」<hex:0249020103><hex:0248020103>が<hex:02100103>存在する場合に発揮されます。<hex:02100103><hex:02100103>アーマリーボーナスを上手に使って、<hex:02100103>効率よくバトルクラスを育成しましょう！","",""
"1282","0","0","0","0","","",""
"1283","0","0","0","0","","",""
"1284","0","0","0","0","","",""
"1285","0","0","0","0","","",""
"1286","0","0","0","0","","",""
"1287","0","0","0","0","","",""
"1288","0","0","0","0","","",""
"1289","0","0","0","0","","",""
"1290","1","0","151471","0","このクエストは、イベントアイテムを<hex:02100103>指定された<hex:024804F201FA03><hex:024904F201FB03>範囲<hex:0249020103><hex:0248020103>に使うことで進行します。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>目的リスト<hex:0249020103><hex:0248020103>のアイテムアイコンを<hex:02100103>クリックすると、アイテムを使用する<hex:02100103>範囲を示すターゲットが表示されます。<hex:02100103><hex:02100103>マウスを動かして<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>範囲を示すターゲット<hex:0249020103><hex:0248020103>を移動させ、<hex:02100103>目的の地点で左クリックしてみましょう。","",""
"1291","1","0","151472","0","このクエストは、イベントアイテムを<hex:02100103>指定された<hex:024804F201FA03><hex:024904F201FB03>範囲<hex:0249020103><hex:0248020103>に使うことで進行します。<hex:02100103><hex:02100103><hex:021E021403>で<hex:024804F201FA03><hex:024904F201FB03>目的リスト<hex:0249020103><hex:0248020103>をフォーカスします。方向キーでアイコンを選び、<hex:02100103><hex:021E020903>を押せば、アイテムを使用する<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>範囲を示すターゲット<hex:0249020103><hex:0248020103>が表示されます。<hex:02100103><hex:02100103>ターゲットを目的の地点に移動させ、<hex:02100103><hex:021E020903>を押してみましょう。","",""
"1292","0","0","0","0","","",""
"1293","0","0","0","0","","",""
"1294","0","0","0","0","","",""
"1295","0","0","0","0","","",""
"1296","0","0","0","0","","",""
"1297","0","0","0","0","","",""
"1298","0","0","0","0","","",""
"1299","0","0","0","0","","",""
"1300","1","0","151311","0","漁師のアクションである<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「キャスティング」<hex:0249020103><hex:0248020103>を実行すると、<hex:02100103>釣りを開始することができます。<hex:02100103><hex:02100103>魚が釣り餌に興味を持つと竿が反応し、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「アタリ」<hex:0249020103><hex:0248020103>がきた状態になります。<hex:02100103>アタリがきたら魚を針にかけるために、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>「フッキング」<hex:0249020103><hex:0248020103>を実行しましょう。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページへ》","",""
"1301","1","0","151312","0","フッキングを実行して釣り上げに<hex:02100103>成功すると魚が手に入ります。<hex:02100103><hex:02100103>なお<hex:024804F201FA03><hex:024904F201FB03>「獲得力」<hex:0249020103><hex:0248020103>を高めると<hex:02100103>釣り上げの成功率が高くなります。<hex:02100103><hex:02100103>獲得力を意識して、装備を整えましょう！","",""
"1302","0","0","0","0","","",""
"1303","0","0","0","0","","",""
"1304","0","0","0","0","","",""
"1305","0","0","0","0","","",""
"1306","0","0","0","0","","",""
"1307","0","0","0","0","","",""
"1308","0","0","0","0","","",""
"1309","0","0","0","0","","",""
"1310","1","0","151451","0","<hex:024804F201FA03><hex:024904F201FB03>「アラガントームストーン」<hex:0249020103><hex:0248020103>とは、<hex:02100103>かつてエオルゼアに存在した、<hex:02100103>古代アラグ文明の遺物のひとつです。<hex:02100103><hex:02100103>その小さな石の中には、<hex:02100103>古代のさまざまな情報が記録されており、<hex:02100103>好事家たちの間で<hex:02100103>高値で取引されています。<hex:02100103><hex:02100103>　　　　　　　　　　　次のページへ》","",""
"1311","1","0","151452","0","モードゥナのレヴナンツトールにいる<hex:02100103>女商人達は、この石と様々なアイテムを<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>交換<hex:0249020103><hex:0248020103>してくれます。<hex:02100103><hex:02100103>アラガントームストーンが貯まったら<hex:02100103>彼女達を訪ねてみると良いでしょう。","",""
"1312","0","0","0","0","","",""
"1313","0","0","0","0","","",""
"1314","0","0","0","0","","",""
"1315","0","0","0","0","","",""
"1316","0","0","0","0","","",""
"1317","0","0","0","0","","",""
"1318","0","0","0","0","","",""
"1319","0","0","0","0","","",""
"1320","1","0","151521","0","<hex:024804F201FA03><hex:024904F201FB03>「愛蔵品キャビネット」<hex:0249020103><hex:0248020103>には、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>季節イベント装備<hex:0249020103><hex:0248020103>や<hex:024804F201FA03><hex:024904F201FB03>ジョブ専用装備<hex:0249020103><hex:0248020103>など、<hex:02100103>入手方法が限定されている<hex:02100103>一部の装備品を収納できます。<hex:02100103><hex:02100103><hex:024804F201F403><hex:024904F201F503>※収納できるかどうかは<hex:02100103>アイテムの詳細情報で確認できます。<hex:0249020103><hex:0248020103><hex:02100103><hex:02100103><hex:02100103>　　　　　　　　　　　次のページヘ》","",""
"1321","1","0","151522","0","装備品をキャビネットに収納する場合、<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>耐久度<hex:0249020103><hex:0248020103>が<hex:024804F201FA03><hex:024904F201FB03>100%以上<hex:0249020103><hex:0248020103>である必要が<hex:02100103>あります。<hex:02100103><hex:02100103>収納すると<hex:024804F201FA03><hex:024904F201FB03>錬精度<hex:0249020103><hex:0248020103>は<hex:024804F201FA03><hex:024904F201FB03>0%<hex:0249020103><hex:0248020103>にクリアされ、<hex:02100103>染色やクレストなどのカスタマイズも<hex:02100103>消えてしまうので注意しましょう。<hex:02100103><hex:02100103>所持品があふれてしまわないように、<hex:02100103>上手に利用しましょう！","",""
"1322","0","0","0","0","","",""
"1323","0","0","0","0","","",""
"1324","0","0","0","0","","",""
"1325","0","0","0","0","","",""
"1326","0","0","0","0","","",""
"1327","0","0","0","0","","",""
"1328","0","0","0","0","","",""
"1329","0","0","0","0","","",""
